pH,TDS,Turbidity,Potability,Temp_C,Arsenic_ppb,Lead_ppb
8.054885744073163,12642.065947280007,3.514097774584284,0,22.565925894053574,8.460928631365562,5.998293353751706
7.06183097218188,24991.766020523846,4.299018586936102,0,29.90660902702807,23.035660879227514,56.22245428633421
7.611609817181437,25063.68301331781,2.873261209549148,0,31.623197052279576,7.605685941921958,7.601730039635796
4.69143831512022,32182.262317798355,2.730792274371549,0,27.075197383820218,7.215077238173218,5.181575208093714
8.064170137236562,8712.00258845446,3.246077223248075,0,25.22938343223532,81.65293354047671,19.193803525784293
4.292966858149657,30434.269118406635,2.8049235828692907,0,23.677095028833726,6.596015374604931,5.825671203277331
9.085637101693884,9001.658753142132,2.544020275544053,0,24.520318295719022,123.96311658598894,76.74358134721255
6.592442507785291,9381.239930798449,3.0608273538358923,0,26.293971483315953,4.7655674569229305,6.51536319155868
8.990317233704655,23728.29401456205,4.494544339362194,0,23.042297765359088,8.425221541295262,3.5432851835493686
6.7391576920220535,30950.681099821508,5.214484016180421,0,21.75575413447712,55.973643568161734,31.42166774186916
6.492627157365379,34314.08709117726,3.3787784927745594,0,24.51791414431295,7.392799632216983,5.787965400183036
6.753128352860487,18222.931957438417,5.102516756563615,0,23.089756153091407,137.20234222461082,54.04103600201301
8.296344055589273,17468.99980174377,5.400810789347245,0,31.878347538024023,6.301179160850952,7.546678202480198
7.918183320861496,20012.172975903424,4.764193594306708,0,25.81647048429037,2.252830928586424,1.3935416338500444
8.783167623905637,16183.586649397506,4.274136884143136,0,23.624639321989413,1.168015524548074,7.356520071675722
8.159666704184943,17068.29886291952,2.9571948491508118,0,24.517379959661653,3.2150209518129396,6.673922361632528
7.685396843315841,7324.701425458467,4.179187127681619,0,21.502906532280026,40.077470361989725,49.13058626469401
7.76202074451675,15548.416673502205,3.2563013285827784,0,27.098475523508228,1.9369484914510933,8.709092829424439
7.207931097430971,18493.872175475164,4.705561883525115,0,29.822282546796092,8.888434426661409,4.9846575216560325
6.98704150028991,19472.624328496444,4.475161102744778,0,24.3176277031622,7.967782085876832,3.3669545016926223
4.69219656349297,24211.63077025936,4.009006061677201,0,22.324936341024124,1.4393181042710879,5.779732504484335
10.695532491586295,10571.770376968932,4.154845327510767,0,28.557766726208598,87.98712233405587,29.32790668875753
6.791696906894755,21467.950865982875,2.817391373961896,0,27.10602044864363,5.540466560544606,8.779872728143818
4.489783796199172,14906.047921749065,3.776225631479449,0,24.07238182306573,7.694849651617467,7.305578858269772
8.020869102871476,21759.36392940157,3.4421212362955,0,30.5978963137625,132.7263880194259,13.80147083766094
5.0900353321672975,34094.05717743785,4.838862280223715,0,26.758116820331633,2.662602314952222,2.343231720168051
6.702496216244025,29057.22761748945,4.267952933982107,0,28.233180600098052,6.220556456121255,2.926627481576964
6.571099216507485,23372.882653692348,4.555949236427071,0,25.60569482958154,135.13870676831863,37.44928669570935
8.509220048921595,10587.304929474993,2.5198915810235114,0,18.203539837917614,3.1597538594341144,5.270408555284064
5.953981878134785,32241.079614323666,4.071916487170485,0,23.830813700315762,4.496044592467332,7.099239369431143
10.632909606071516,12958.74845688364,3.72245485080585,0,24.769085246728437,4.42304507558779,1.256129872474327
7.1830959315085465,13501.677965117036,3.8065394387932265,0,23.366227736587213,3.085646952347819,2.65277061850649
5.923441414571481,25951.554035672933,4.107363630145296,0,25.876128364165826,5.816945917585176,7.064388915180492
7.377036503769029,15340.951839023182,4.531658688151207,0,20.34877731577278,1.8294730915740907,1.846288278045452
7.833495881064739,28338.98146056608,5.580829963035424,0,28.125541143367684,8.526788399483795,5.515212255064145
4.745764371481156,33153.81297558052,3.6991462587291006,0,22.15252066266633,99.14883519362587,73.19806249908271
9.055825784677507,20226.287944826712,5.456912830156691,0,23.40917211949355,2.377255348746708,6.784253178628513
5.492155982957838,26422.097888905493,3.294129366085436,0,25.661286796052824,1.883619952022185,8.303678343106975
4.487517479010939,36860.468899312655,2.7657222477016736,0,25.998854619524156,7.982396312478276,3.8292277517185207
7.027185659271876,30988.97301937858,5.353043339815189,0,30.76587861524387,2.2324558401350885,3.626857545557419
10.200644508442188,8016.202938437553,5.174719758892985,0,21.67887977477084,3.0154810939829986,3.1836396120856323
7.344975869046369,5689.804404872833,3.418763194643632,0,23.725419930144213,63.87749130939354,17.90142984623051
8.285395274908012,19096.82236947592,5.438487906597953,0,22.321280304892696,2.2992637837585184,8.834808103675245
5.94951876406115,16898.808297192718,4.072197621614668,0,25.46183426306908,8.679309385462101,1.122985136746312
5.296578803810236,39537.08646010253,3.9184698008316814,0,21.840786451281136,8.934680099595528,3.289585145216704
10.282067974894762,8108.297321624606,4.5729230043865705,0,28.495048766744812,2.927662775213893,4.152717586369963
7.01683611325458,18014.99570314822,4.101397991008648,0,20.660428820885798,7.156187873221275,5.150758232725189
6.871607245014967,19557.99372436916,4.180389311503939,0,28.301303663690113,2.778920836361351,5.791533410513359
8.238878989445276,11451.312217210629,2.784712796717906,0,29.74468006666465,3.19645493419579,6.105248434026337
5.791154373453377,20288.235569468678,4.104834816564649,0,27.879117254227694,1.5555432483115013,1.3541199297837911
6.153368956728868,22052.03461898169,4.030337485422805,0,25.810944120575385,2.529875898211391,1.7565222754367635
7.303051906328316,22053.01026214273,4.144869940408154,0,22.543217753435947,4.347845574092971,4.015412542698222
7.592672300075482,14912.22550624187,3.341426728065969,0,20.329712329947156,1.2082005565601985,7.117383374083522
4.922045466248699,38494.72024569318,2.291694536023172,0,27.89067114017382,74.51811914254459,50.55305010022621
7.6021214747799855,11346.143452721666,3.6988747689394295,0,24.677549474256246,6.432027636255275,3.177802440134414
8.84628195691071,17734.949625157653,2.9250375580069843,0,27.86908101194991,111.2422244542984,37.06708042474115
6.751698586301178,26325.817698746418,3.7560066720223904,0,23.759534780163523,7.182904365524872,4.924152404504573
5.088213197324547,39125.20919646321,2.6006186786445613,0,24.199513438930005,115.91669798261407,13.441470236733423
6.9549072165208425,21895.285700634133,3.169714975942725,0,27.491092078182735,2.810197382406731,4.830047211922951
9.519659984470318,17258.188354998932,3.99455613628636,0,23.99828148058081,4.950850470170657,7.425673114798048
4.700392723840931,35216.534274067046,3.481943696005759,0,25.172737741197373,1.217819929434377,1.744667132709667
10.386132934434618,17982.38725646974,4.9213406247862,0,22.36048231288987,51.67267314377266,15.883634456474136
5.746529194455349,35633.268510737624,3.808372006211507,0,26.265282032287253,4.704974565399393,7.865912879023537
10.811289500397242,11848.22826962888,4.416183694491997,0,26.0193009395663,5.319257062165983,3.8997395168054707
8.966835972567804,16764.85476462537,3.6543549623702583,0,23.54974626067732,6.101179121605192,2.619826059449081
6.848805452540466,20555.5595722516,3.13004476285238,0,25.220446765188285,5.212030509575836,7.708498771597772
8.861701556503956,15247.128030884563,3.5791072422859003,0,21.499435320060048,2.089196215693655,8.571390056446624
4.252985000876296,20497.82222494166,3.58830042034225,0,23.236185374201867,3.1929816659280776,2.868347477332682
6.729829903890115,23114.03183317369,4.724321913211669,0,27.96343428588244,4.761889753359168,2.0514423600261305
5.924540482437398,44376.18738226209,4.224342508773007,0,21.12204912581949,7.969325302994071,3.930611750268013
6.470151959152821,30594.28067473661,3.12539111192484,0,23.89856468134541,5.4848924756185,6.721418595107596
6.930391469669391,25780.05907700056,3.6997960364086304,0,22.791193050158647,8.027588713432554,7.250121677555256
7.421997644251864,15772.65316965401,3.6036095808461335,0,28.39042467804171,5.020344714634805,7.05474086964748
6.204429354069558,35439.687840102146,4.106807505488429,0,24.656195382866112,6.592011107707315,5.864283334203927
9.066628053764038,22710.458374287573,4.055421250793916,0,26.710941801574645,2.702652998245709,2.4584650638349714
4.713116701054447,20070.56779192111,3.923356035619532,0,30.29964713031054,50.00310036671639,42.06016227618081
10.581385987628256,11298.450090961083,2.966945650593862,0,21.697717785076875,118.9191000094209,15.708634575427443
6.138785151951198,20129.97881979117,4.677289618268685,0,26.83834125638762,3.4234621727023686,3.701134602069466
5.276323544024682,42063.87440465939,3.883029041117391,0,24.293351164365085,3.8416883817353735,6.56040659764856
6.776879087805668,19663.791311949764,3.322065006530626,0,19.689923504403154,53.23414926099965,11.248813723210679
7.2394159210992495,13911.826629262703,4.531825294993109,0,22.667045462838953,76.51246602961294,59.38518652760714
8.40876623110244,27662.3971005681,2.372791476751066,0,24.65001815433195,90.40237125168996,24.865288450346792
7.3669152841286385,14151.760083229845,3.051316562922508,0,20.931930461572485,6.655565205204651,3.0620052656811225
7.856471100461379,5619.135557865849,4.534681098281898,0,19.24789700664924,1.4153923854585422,4.742207685204084
5.158396409506499,35086.39696295499,4.645852434791949,0,30.857063727394486,1.4494978890017736,6.182302392351162
4.443850856498079,24070.263650635432,5.038118946233022,0,27.922637784254604,132.36581596239705,79.58893803682487
8.247148271309296,9913.963345655571,3.941969260461584,0,20.954877905575348,116.31891757365631,45.15397636776915
4.902158988606676,28278.78927563409,3.499048522914918,0,28.433989841965303,8.033958382091093,7.912252670877832
6.86313624993993,23610.517563168363,4.319777194854658,0,20.65422154573707,53.2933923991251,12.77222688553669
6.6695323796655455,16246.173191143023,1.9648630966312208,0,27.200679514778855,45.1297585247313,38.880426158856395
7.595669983691271,13486.142191111216,3.403393176535209,0,24.061219468538052,7.483538277488653,7.026014701318324
8.16307638255827,20335.676509585464,3.287243970810318,0,26.386508726502456,2.0470465677643848,7.9421885532939545
8.870278259927936,16854.129457255585,4.18274066496293,0,19.40841382193294,3.19041410683538,6.188427421807389
8.769676021676739,13969.438862550478,3.7767184616875142,0,21.85238109838847,4.806936723417517,7.103046127657896
7.790874862321438,24061.349595752938,3.076214340708842,0,25.480804444068013,147.17053914850223,79.19825867130737
7.6512942259202,11699.133549843924,3.2580416465868867,0,23.748207725188006,55.46210115358936,33.198198679160754
4.771490668948941,48002.08459600114,3.936972573012225,0,24.215782665474833,104.04117722925548,63.30541449812169
5.39205760659185,19900.407837851708,2.978925444705386,0,28.648986968548844,44.11868563393726,11.598675011651974
5.477283049476333,29046.083515231163,6.357438520067428,0,25.773188109089215,3.8049467791979277,5.205296082465697
8.347949482501885,13533.230032975182,4.217861430575852,0,16.971281770398765,4.693537709085414,8.724199269209095
6.836224938677605,24293.172662812045,3.666613685710395,0,24.123874801396973,3.9176705501938027,3.619201248594357
6.490037174928902,19397.323888893363,2.430883294085322,0,26.263764887940784,48.71489241332167,31.14188651302805
6.64884918609138,30733.50383761234,4.827527398066652,0,20.564407602194773,7.9872566326794265,2.5099052756603726
9.323583858284508,15751.175300296723,3.006650221855861,0,29.69305289237516,2.854418660124354,3.996571429729994
4.58196872788087,33897.06820165686,4.500207624732678,0,29.27557352978903,3.5509140640831536,6.144506724114908
7.884841993204571,21733.828043581638,4.631640754077167,0,25.089740985303063,8.89812876822716,6.810207468465699
6.168838539281275,24827.51664087316,4.435760073378445,0,26.0401593219134,58.456985045761755,33.5294143046279
7.230845306553176,17864.689385537968,5.622018080855884,0,26.052915628935597,60.05154265352188,43.66494650059812
8.693104326309328,13283.77805343001,2.8982230607674366,0,23.314829504784225,5.292403570329787,5.415490203254766
4.79746018165997,21280.246558722727,4.038502789352143,0,24.566092890441855,99.3689959395731,27.446933597533253
9.319176393077573,14294.240349959267,4.129230416389857,0,27.054584392305298,4.0313016812794205,4.810739747802126
7.58168757744945,11989.2462425416,4.457282487105634,0,24.59864845403913,4.698045021739198,4.268336906837831
5.348213658597068,11797.920916457138,3.3111681102507315,0,20.768840333362313,5.673319672898439,2.2218602524580238
5.487876362610197,20162.01861786685,4.223576482290001,0,22.90936320041743,47.25810684406662,74.28887369136167
8.31595907145097,16123.304450528043,2.760212573568241,0,19.512873396769145,4.205018868887666,3.969622096120748
8.55107774771961,28909.29028415305,4.046379690043383,0,25.382411587574353,30.838955105354522,33.74993367979486
6.013160966461117,21573.74757111393,3.455622540984072,0,22.795847291143566,4.269736855985805,5.47400914600773
5.744067537432683,28391.99818542178,3.1716552079647324,0,25.800117384292424,34.5549299433071,58.012108483925786
11.0278798626952,13124.105636341585,4.178897908640168,0,27.402912522340365,6.735925425189239,6.128258773734122
6.729580190108561,17975.55322701793,4.003458052258935,0,23.47054605582071,2.2366971365765203,3.7498084037758703
7.159398310953257,28954.801012055537,3.254926496664732,0,23.66543335080753,1.580746020682687,4.474010754054408
6.209697436775356,22610.768713435307,3.893766831260585,0,25.496803011055036,3.829785296621125,2.864466117181796
9.608533593881912,4544.841717583644,3.042796943791497,0,25.59007149832866,73.24833007507812,37.51664889787657
8.697122159630041,27752.000239563826,4.180567592572657,0,25.132370872950712,5.5453025840954036,4.9604118212259705
7.748928548486438,18939.93665488096,3.13694500654802,0,26.788013007515303,71.1239476890735,79.95820010130942
7.117917746068107,20067.572788819743,4.213567957421265,0,25.058014057027655,8.049790133766416,2.8299135123203234
8.31002902004885,40936.15339124551,4.775784922040909,0,24.386654081483922,7.9537151023331445,8.62872869744429
5.5242965308965095,26220.174214138155,4.033391217742071,0,26.378991232289973,8.601908549148863,4.258575615479953
10.201425755101072,8918.892600033822,3.964449588219743,0,27.666411700665353,8.193324065173343,3.7153902713366556
5.3681257542274565,32619.312974501037,2.0041425861250266,0,23.792052719494734,4.188144612496897,7.3809954482784965
8.937802407855287,10562.46053906748,2.831234425504209,0,23.156121388114517,2.000031111221574,2.4809098794123345
8.12420782636168,26489.114701279133,4.72445657765958,0,23.943518769043514,1.6056836068986433,4.771883153468989
7.184973118804081,25234.427972105485,3.665410662111125,0,20.10785540679317,8.445415202572384,6.617034984100674
5.319769072934949,22390.79556563065,2.925732039706137,0,24.27833016873744,3.3426782456731727,7.086575122228431
6.369111631336883,34456.80113231408,2.275903461382081,0,25.27910024099032,7.9387498777596015,3.7325043329188095
6.733493842280846,27430.441731073523,3.178003604766868,0,26.73851304681836,7.068680928800564,1.3558747954799983
6.883015402442057,14298.410462069063,4.102291769099022,0,29.318440851473884,8.111738286681327,2.0934495615598907
8.013516428610775,20375.66827369424,4.4449005904963546,0,25.32750951168511,4.7957073268066965,5.100985966567121
8.27205509125987,24196.522678757345,5.140207742689406,0,24.78077092010762,2.736925314473063,3.66759598680858
8.746985976471965,22174.781140510226,4.7637305356972295,0,21.036497852851465,5.535209437171205,1.6400093231743424
8.154840855474227,25620.771365199776,3.696327574847777,0,24.629507397285206,31.409439493536603,16.27114252759301
9.045720545334614,22829.11084206941,4.213700443947227,0,28.550127832383552,7.305027572780444,8.673056920394728
8.922409558967978,13291.92260936976,4.081728016204542,0,19.229271566512462,6.729337268250985,3.8047866803050665
5.96130157218858,23926.078824959288,4.91958504678586,0,23.451838083179922,7.424821291250854,1.8413864970592986
8.184410006452293,17944.852375346727,4.599082200140892,0,22.90603442099747,5.746927785926478,2.9658845728613183
7.636454091471839,18136.26158474806,3.332906497382808,0,23.6453409986945,7.677932335536957,4.86461230947536
7.7753855932769635,15704.482092929533,3.3094717160131584,0,24.650463950498445,6.163697325334284,2.3328339153533033
7.617148870829691,27080.26872221177,2.3915400059994005,0,26.00741719448653,97.62820846849948,17.612734779310273
6.664934584402665,16477.350806119357,4.502138213738983,0,20.57882312098836,7.846236879004705,8.776591092410431
8.81535795265852,26780.69178733168,2.875880180472337,0,23.984706168684653,8.543924085693005,5.555333692439335
7.765635561977197,13736.342035671105,3.214449639874844,0,28.300103003629342,123.57585776515756,21.577711821718815
8.567043820038332,23683.110189971605,2.8049268236561344,0,20.344434210852246,6.091801578457947,5.043309217846523
6.994194675250799,23027.385262019307,4.398900709483949,0,24.210958967618918,3.028488357643358,6.757003056241873
3.3445885334830234,55334.70279929284,2.57514103097745,0,32.10939654311916,3.1232143493865383,7.228102449429024
7.774468468846811,22316.398283637125,3.8910973336994905,1,27.501328282715573,3.9305632624712366,1.4245546183418507
7.2034388489879815,22826.484697453987,6.389161009216368,1,28.066430040650566,6.0577905514687025,1.3673806112726876
6.150487600902442,6342.502842776547,3.551655811015034,1,20.448515102918655,6.017625799360495,5.2086819804751014
6.767523658273503,21162.72673490324,3.3002534975545297,1,24.51905120809586,0.47573065621289123,0.7270267164684762
6.744799074889901,20215.69751694188,4.86854263008631,1,31.415433487182028,5.889507772583295,5.967242282723768
7.603775446495936,11459.62244497658,3.5849850237337204,1,26.059279150401355,7.759257443083826,4.00980826799307
8.546145555159878,23349.485416834144,3.505300168213539,1,22.37362348609638,5.929125215673294,0.2773090132335676
5.43251208523776,14970.647243569823,3.8744253151616057,1,22.5318489712995,7.274979559678271,3.2899490983341564
7.71408935995488,27336.962623971183,3.1825828574638706,1,29.93506938674403,5.808619426653822,2.287073563329683
7.845879929236758,13769.860237879824,3.667154204946097,1,23.52483695128924,5.562795811740651,5.093504257662122
7.15642449459831,27025.206963024637,2.958414711590032,1,23.37597169510223,7.960419942769037,2.1578806826610903
4.77522195583692,13978.172660188484,3.2230808645202327,1,22.093778985495245,6.0899959157174575,3.171864457414665
7.741245058636744,22824.699465157257,3.7411433659749633,1,27.974061853742555,5.5745669901961215,0.3356514272769644
4.18749081481174,21809.709834295947,4.592959344095949,1,23.092037112342506,5.99121503403646,2.5460446723927856
7.808012211560277,17037.725367080428,4.165549905534822,1,24.415291213572946,1.6353059979402127,6.8908532225717
5.895948983187193,37118.25543610952,3.659652967576408,1,27.360230340893942,1.0573812459861145,4.413822329221828
7.269652252805362,31161.36838769933,3.789236756581051,1,24.115504457704496,2.2325020461721414,2.5782571165041865
7.457979826928165,14733.458757085757,4.497730795590356,1,28.172909467502222,1.6744077626854434,5.250385421404822
7.746343115356286,21670.59366334191,3.678686031235552,1,28.06157755003506,0.5629474404841953,5.740019837661245
8.275795629701165,22013.96490500964,4.721339549520147,1,24.906080775778225,6.184768833422697,2.888936745798969
6.879959452149452,44586.81265100216,5.688206949361446,1,26.43702832480929,7.92493947189422,5.606461810119455
6.799375518361883,7986.493239056313,3.8199853771647767,1,26.08662248719125,4.130230561942496,0.8118565659598086
4.736404607451753,28698.72996489867,4.995601765994129,1,20.194532066422035,2.6040966817098363,3.551558625266695
6.578998162273409,22389.38048560545,3.690929417034364,1,24.441249825213074,1.477937397484443,5.236968662871613
8.775485733684196,22113.391452033964,4.393944466089358,1,19.760121420151254,0.501111687141533,4.991005431037935
6.8503020324159625,40588.43383077968,3.0802967096198777,1,24.536291843815903,7.891372035885926,0.39683256123599164
8.07327895224373,17106.43864544954,4.854312785522253,1,29.259274564782828,4.889506321036894,6.009579337456918
5.07827417522148,18125.638398024403,3.631042313530789,1,24.581030492463793,6.422443983497259,4.8893661739587655
7.444914014951037,25489.075025583825,2.571391505704419,1,27.254972584283042,7.242406570143718,1.4437675707892268
9.434005874654105,20474.820823972797,4.2010543638879385,1,27.526509872787944,4.623534198255347,5.908058792908983
5.90590695420357,13464.487161770325,2.9172840562365963,1,23.065987377771744,0.13066807360223812,0.46451837425516107
5.803496975764156,19451.767602835265,2.1817141666785806,1,26.394815756234586,4.734401762711837,2.4453766071542566
7.61715192193207,33744.16680696547,3.4225434306886307,1,22.150779335656487,3.680624748559571,4.235784057572251
5.422445767908819,18542.9574510298,2.911751390260459,1,19.484036923087096,6.09414948346254,6.8613916550753205
4.872560878371032,16960.434630635733,3.9180057985839225,1,24.151917379879325,2.0331559316092536,1.1066568000245665
7.058182608235123,26608.929154106638,3.61383477061922,1,26.70340952455698,5.477943936851576,4.151647577064602
7.890354273534902,32160.533923449733,3.209588058451998,1,25.028210462109694,4.4303667024217095,0.31018606975540786
7.535700190571214,14829.745970673646,4.208354353518171,1,25.9878704995333,5.522388884454078,2.7234553734212015
8.722143776841188,28301.516948548782,3.2746286418408777,1,24.615954492773895,0.42421047681224466,3.880670235010599
6.2843857911113785,18526.261690599968,5.030712169428622,1,27.20407711387553,3.199653054037525,2.1692138938323393
9.30566048031861,39498.659289103256,4.485070146526452,1,20.55417222043882,4.4903778205000275,0.15406796856973604
4.923178856199699,15990.149227610937,3.329600783081267,1,24.15802253833122,3.338897497021703,2.121935275562227
6.143018479793687,34865.32463358429,5.370403410374523,1,26.35591549336027,7.9246334580958795,3.417616354860939
6.616649174874958,17063.172107897266,3.8817671783074488,1,24.649205010273768,4.646311758775421,2.9308105644713107
7.623499920279238,36267.26665797832,4.76499518416768,1,20.045931732332747,1.614452979655481,0.9489769778830391
7.860106421505122,34591.67814811829,3.499774683747187,1,23.169213579265286,3.911109776117889,1.61240784432734
5.579517092707998,13289.201652748288,4.043914692602463,1,29.886938054154314,0.6021458301631314,2.4966366571353054
4.303574607482778,7323.302300551966,2.010537157431691,1,25.43249807035071,2.0098193606588493,4.020703923032999
6.417702476103476,33360.17072164734,4.046305671849512,1,25.774157832945754,0.5671260400907979,4.671531073390416
5.036453976008759,29258.738135919622,3.534665425189356,1,30.038896585434184,0.8953668526613339,4.218158350361043
10.41504401364904,34535.55385004349,4.209136505059297,1,25.314416874558177,2.675178475110875,3.1798362127083477
8.41860665004133,29313.78335293502,3.442847819687195,1,31.000477141022667,6.767899113247903,6.055342698762547
7.557963629790507,32833.43116851585,3.2922701527035314,1,32.22907241663653,7.548624721447224,4.9828054074075485
11.24450714270002,43533.65784534446,2.9299527394001954,1,26.74584411407135,0.319223774382961,3.658165166757093
5.728823779303805,12932.590386218995,4.412173550093767,1,25.91099115343199,3.9371109403079743,0.8015512088082014
10.486808416025616,26453.003347820293,3.804352132029541,1,23.31816663952883,2.1907609369663406,3.9605866798864775
5.71625135415621,19393.46986193756,3.433135384725815,1,21.34204428253192,7.753452142083599,6.976821211644512
6.770926884040844,26880.22003988432,4.910533820344201,1,23.360166884781133,1.4232858709366298,3.7627838163633
6.043360083711829,24856.607107211305,4.74524751697268,1,23.740660245767675,0.3168710386084811,0.4854713182965764
6.320427822952782,11682.229317057963,4.553380742681595,1,26.202615137639825,5.8321439096079075,5.157989318271263
8.684778671525315,40799.36032812741,3.8773491849022137,1,26.201666604879403,6.014629689825827,3.530925806795222
7.961721463165571,11551.21568041736,2.2869434947281544,1,23.373950267107098,3.8654704358820915,1.8336786539681111
5.484151253504955,19378.35906721423,4.438858459911646,1,21.657164831984115,0.35361282425044527,6.976357425001692
7.186931122348115,34510.75299526274,4.275645348013285,1,25.1279898045662,5.175431350940473,6.634487604233653
9.792727768555451,30249.170845011024,3.729120401580513,1,32.0131121638755,5.054536737752819,3.159861447429815
3.637170625355805,10102.489720279777,5.446565702616764,1,21.328755659724,7.12287181017319,4.233682437587341
7.06478908142805,20567.145930368584,4.4016278345277335,1,29.5693516481474,4.470665642342136,1.1078435475075465
6.632031568588184,24161.25497902576,3.3862942904685025,1,23.202861758413253,2.290376940966301,3.9979169066229936
5.913956687853429,13086.643934398497,5.648605948542045,1,29.419332233367346,6.371306270448078,4.955894339224406
9.484703254003293,56351.39630372492,4.13227423789269,1,23.97903425178514,0.24119037404370197,6.879822464070983
8.447404488438133,19583.05734941433,5.218307110261475,1,23.82255091052941,2.1452882953950216,0.45282764706338174
6.859323725529028,27567.375669680983,4.501980014505442,1,20.198473909796675,4.423755331011677,0.7391754508616153
6.30000176658891,40682.14399780205,3.7094371813849474,1,21.184720938564936,0.9859937173736826,6.88072252475577
7.31344675557596,23154.062319200497,2.2206399231442355,1,26.014082033003262,1.321765760118768,0.8172827253469331
6.572656388857353,14598.951912764807,2.8209272493496207,1,26.603395862163097,1.1361012561834174,5.316595663057904
6.002414611941971,16136.433268527604,4.315308015041465,1,27.994131653044015,7.39614077674833,1.5999352203036152
5.93605710996818,18061.697568169104,3.940282339037946,1,27.189614007730654,5.088488674164248,5.579828197851827
8.016279103360878,14034.485798658789,4.308222881195557,1,25.035085539483138,2.8252571442704566,5.5116357392102655
8.783596632026194,19471.465437595816,3.4708854235987814,1,20.782995028415982,4.297287106791113,1.145178410468323
6.911698241358011,25612.148912339955,4.616641008449857,1,23.340438837472984,7.5006887700688045,5.4230906526122284
5.974583248480268,22543.25629244579,3.721974696238987,1,23.84289158142457,6.446947055395177,4.915284576538831
7.828740104752374,33337.10964943294,5.199446635796848,1,27.093446556015586,1.682819531072148,6.217923075707931
6.114332051439626,30606.22359320889,3.680409990337341,1,18.918547875472598,2.4844800542372045,2.89028191874695
7.139428272590956,19862.811257398145,3.771596492148276,1,21.675617370142266,6.545986708935912,0.18534396933678798
6.635894308187562,20339.01686990398,4.523236865678159,1,26.95562699675832,5.13703387269281,5.789356385838686
6.280978206755163,25972.80375060046,4.599432013730158,1,23.14648825255389,6.057542038750405,6.414592265718476
5.068795502073682,22781.36453356911,4.362085653052907,1,30.393827236135394,4.549787585513998,2.935049938027179
8.151248961954652,15661.940335043397,2.7998833209288145,1,25.43462047972522,0.4326792520773022,6.335701125433706
7.582941676733986,23072.780698281265,4.164028619351949,1,29.759866894054447,5.782789244150395,0.5174887862825358
5.344116870389696,13492.840835026833,4.104698560797167,1,21.715316715653994,1.6494358331206578,6.772289168272257
7.871961402750839,12760.437150795751,2.93853628710008,1,23.392483735023692,2.333400112118051,1.416656814380322
5.3270235340963366,13580.61848288731,4.85582125104602,1,20.64053261454779,3.3803692290259426,3.150731451411716
7.471026670171208,15736.580985502496,3.707974079965065,1,30.2208115988487,5.579106070780859,5.848416950567631
7.94388247715476,32071.17936938363,4.111691344532814,0,28.590727863066668,3.04033601195101,5.1625903610850905
2.690831240408815,30204.546735065484,4.650033779162522,0,28.016345134977925,3.98654515829475,5.977242534763152
9.13569425989131,9496.91035373795,3.281802195770618,0,25.696856717199545,8.601875203124798,5.940223737709215
5.2140091940446665,34184.30840188933,4.453525556196591,0,25.777799809857893,5.951187493031274,3.8279684330857338
5.363362645369775,27045.92995790961,3.871372488778947,0,24.36476086444826,7.610018855476357,5.490869374078052
6.582499747201653,23720.48173047988,4.152014126960154,0,28.736414463470368,6.6986014019212465,7.860084347171912
6.810466516571186,32602.340084234176,4.402339512540909,0,29.186086824146752,48.7070673970325,77.96301509119839
5.574116594512444,17546.40325559531,5.152527697942889,0,26.732434241471843,2.1441786758408874,4.482394407396727
8.555283422607033,18337.46091630916,3.687152067632291,0,25.059069940496425,2.0305045902800316,8.97049747233254
4.483402760935388,13122.223421559383,2.203840523502365,0,20.32053318541703,1.3196124195464218,2.9675731783428
9.128357757690482,10418.108344794638,3.762222688560586,0,23.64493045533383,111.8007679028579,38.448030848609335
5.271971377729756,22005.43655000613,4.119436474929048,0,25.96509800270704,109.01982159517965,13.929949854246683
6.46509352906692,43958.67812954904,3.790523693182784,0,25.21690356049319,2.0643280899771597,5.508481846801017
8.24518659646861,13909.479065439597,4.125731794026834,0,27.009569661400015,4.494758894196789,2.3891899643656327
6.430254785956541,26855.105610647905,4.805791533619516,0,20.510079998911166,6.011555438964126,6.238680366506611
7.48279127635069,19621.32510547916,4.09474628637336,0,26.146422756631335,2.4386902566326496,7.373574974159134
5.504452320660907,11950.235031074297,4.657360934464802,0,23.301634275506785,7.193090399527667,6.418494138273033
8.522567732718088,16446.32805026565,3.358284404886048,0,20.814236361867493,37.725697382594845,54.979211456973076
5.69447554633745,18742.925222389797,4.107467119295052,0,28.316858153283434,8.043479585481407,7.161297472057978
6.934503590060883,15323.40882188845,3.875238036589964,0,26.0719432118051,3.6679993863778195,4.317988144473818
6.115180039114616,24699.52390299096,3.6908618596006346,0,26.487897708545383,2.248390349265752,2.1345234800261714
8.575673021827997,15888.625206780936,3.506229064263776,0,22.083251455229615,2.3522651895259914,4.490023412808313
7.226127199808895,23129.74805552755,4.15355890079017,0,24.620753524407508,6.133982884995614,2.22607608171125
8.326349854410445,35477.76664346936,4.395284862710226,0,20.519491549261964,5.40095585816723,2.257649098152161
5.548124946933236,34006.76874531331,4.599235865233297,0,25.455960286065284,1.4321899213731601,8.618668087769688
5.3866379619568105,20416.6510300176,4.32090017506474,0,21.752638068467395,6.668821207961921,1.5296099765383442
7.262534651633063,38713.11269226301,4.846359371825784,0,22.965627377925863,2.8484310876773034,4.473614547263336
